RegionID,RegionName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12
394799,"Lock Haven, PA",697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86804,86725,87477,89233,91738,93718,95122,96094,96922,97678,98630,99478,99945,99968,100301,100578,100902,101144,101422,101832,102142,102483,102782,103000,103047,103075,103059,103040,102881,102569,102580,102658,102856,103010,103232,103486,103669,103778,103868,103687,103270,102972,102814,102831,102812,102774,102602,102530,102633,102636,102388,101799,101292,100661,100294,100071,99934,99824,99593,99414,99386,99537,99720,99782,99836,99988,100160,100263,100296,100175,99918,99702,99430,99324,99080,98841,98613,98524,98559,98692,99150,99561,99798,99911,100042,100363,100363,100285,100133,100153,100304,100419,100416,100653,100922,101283,101474,101750,101978,102391,102826,103279,103540,103729,103942,104222,104448,104455,104458,104677,105002,105393,105695,106307,106847,107290,107614,107918,108236,108581,108882,109279,109624,110011,110237,110460,110724,111031,111457,111872,112457,112898,113531,114150,114884,115403,115912,116407,116921,117499,117987,118483,118965,119548,120176,120918,121778,122598,123300,123914,124556,125214,125870,126576,127280,128061,128870,129715,130361,131020,131527,132069,132487,132912,133311,133702,134134,134629,135165,135966,136687,137513,138101,138828,139339,139836,140323,140643,140999
395099,"Sikeston, MO",698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87943,88097,88272,88350,88589,88801,89243,89509,89749,90006,90231,90463,90765,91107,91298,91484,91621,91883,92201,92572,92872,92990,93098,93313,93572,93943,94428,95061,95571,95852,96093,96366,96715,97005,97272,97543,97545,97702,97982,98582,98930,99321,99362,99626,99788,100170,100591,100882,101445,101860,102443,102884,103428,103925,104216,104279,104394,104589,105083,105488,105908,105949,105993,106017,106170,106416,106868,107325,107748,108015,107933,107871
394354,"Austin, MN",699,64712,64819,64905,64927,65141,65350,65645,65803,66072,66292,66436,66599,66814,67235,67522,68045,68503,68940,69197,69473,69831,70114,70316,70426,70525,70845,71284,72098,72569,73087,73278,73619,73624,73993,74268,74715,74494,74675,75380,76435,77001,77241,77407,78031,78576,79238,79714,80345,81162,81836,82489,82890,83453,83855,84226,84725,85446,86200,86923,87501,88222,88941,89648,90269,90635,90962,91249,91795,92350,92852,93412,94042,94849,95361,95859,96213,96617,96892,97192,97443,97769,98184,98686,99102,99489,99939,100547,101154,101925,102836,103885,104428,104847,105064,105755,106461,107182,108012,108881,109986,110513,110878,110881,111354,111842,112551,113218,113897,114531,114998,115413,115748,116002,116295,116515,116706,116838,116934,116866,116626,116322,116059,115704,115302,115287,115461,115872,116014,116211,116314,116098,115650,115082,114368,113533,112502,112209,112077,112088,111893,111794,111840,111716,111525,110984,110253,109350,108545,107919,107428,107027,106668,106483,106258,105885,105205,104524,103635,102719,101663,100791,100012,99354,98771,98304,98013,97942,97949,97943,98009,97817,97686,97317,97308,97047,96575,95759,94912,94135,93361,92786,92497,92416,92365,92448,92470,92520,92421,92350,92217,92105,92047,92149,92170,92237,92256,92399,92624,93269,93966,94713,95109,95466,95856,96276,96750,97076,97370,97652,98030,98415,98809,99206,99560,99882,100218,100577,100904,101166,101406,101663,101941,102137,102298,102534,102962,103416,103817,104245,104638,105106,105368,105692,105928,106183,106501,106768,107127,107434,107841,108314,108833,109318,109783,110170,110599,111010,111494,111920,112425,112948,113659,114447,115217,115878,116362,116807,117143,117545,118037,118772,119277,119862,120398,121212,121747,122147,122390,122802,123016,123352,123684,124151,124584,125140,125781,126514,127190,127936,128633,129277,130008,130984,131401,131412
394476,"Clewiston, FL",700,54400,55235,55081,54547,54447,55095,55823,56371,56643,56931,56927,56635,56255,56179,56345,56720,57034,57361,57710,58112,58534,58221,57781,57199,57097,56955,56986,57175,57456,57652,57871,57890,57839,57280,56952,56803,57223,57718,58096,58408,58580,58830,59061,59409,59867,60491,61112,61637,61982,62392,62794,63263,63703,64085,64416,64819,65333,65993,66549,67124,67700,68268,68863,69395,69951,70436,70978,71475,71966,72429,73150,73840,74593,75174,75872,76473,76965,77425,77889,78443,78893,79359,79933,80554,81167,81696,82291,82861,83775,84912,86186,86961,87619,88275,89585,90916,92361,93394,94680,96214,98262,100161,101913,103515,105237,107052,108605,110208,112036,114350,117033,119606,122874,125907,128960,130941,132874,134796,136302,137526,138582,139623,140306,140563,140944,141254,141540,141354,141132,140821,140703,140391,139876,138557,137030,136345,135204,133954,131654,129784,127914,125980,124256,122294,120069,117592,115611,113617,111198,108717,106523,105111,103701,102471,101597,100678,99562,98304,97024,95838,94532,93299,92062,91231,90529,90065,89611,89226,88830,88378,87964,87613,87098,86455,85578,84901,84111,83362,82634,81848,81168,80599,80292,80075,79715,79413,79090,78855,78569,78459,78469,78632,78790,78962,79196,79469,79684,79887,80237,80730,81270,81825,82401,83062,83646,84263,84919,85491,86036,86407,86911,87531,88321,89045,89749,90397,91035,91614,92199,92683,93094,93390,93790,94245,94817,95710,96672,97584,98337,99104,99875,100488,100776,101008,101153,101294,101461,101623,102031,102627,103122,103483,103696,104028,104207,104409,104609,105137,105585,106224,106975,107790,108513,109021,109614,110091,110584,110936,111449,111872,112545,113792,115257,116582,117202,117822,118510,119220,119954,120512,121243,121868,122542,123453,124418,125411,126027,126721,127447,128070,128580,129022,129562,130132,130766
394981,"Pittsburg, KS",701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69544,68461,68228,67425,67854,68445,69225,69571,69712,70035,70216,70257,70222,70287,70505,70734,70926,71078,71054,71079,71229,71509,71791,72012,72126,72302,72485,72664,72768,72735,72772,72751,72745,72790,72959,73115,73172,73199,73179,73236,73174,73221,73322,73463,73646,73394,73130,72653,72522,72449,72429,72346,72143,71871,71688,71630,71394,71146,70829,70791,70780,70838,70915,70953,70907,70885,70795,70725,70535,70427,70266,70157,69987,69875,69693,69639,69553,69636,69643,69739,69855,70028,70121,70157,70106,70034,69988,69963,69891,69711,69607,69631,69785,69901,69979,69979,69937,69962,70016,70091,70064,70054,70132,70318,70540,70727,70911,71082,71234,71393,71572,71827,72040,72230,72377,72543,72750,72964,73221,73528,73758,74061,74237,74474,74497,74551,74570,74638,74689,74719,74851,75079,75317,75603,75859,76222,76550,76863,77192,77345,77442,77382,77578,77842,78271,78650,78962,79103,79131,79122,79053,79185,79294,79530,79618,79863,80151,80470,80591,80641,80679,80738,80804,80799,80987,81265,81593,81871,82078,82408,82682,82932,82962,82977,82942,82955,83094,83269,83457
394526,"Defiance, OH",702,68926,69209,69469,69740,70014,70343,70578,70812,71025,71298,71567,71785,72040,72369,72724,73129,73441,73801,74095,74472,74798,75390,75829,76321,76488,76796,76966,76473,75975,76511,77846,79218,79601,79458,79275,79242,79714,80099,80451,80800,81138,81374,81597,81854,82121,82282,82573,82854,83271,83499,83775,84122,84580,84989,85281,85735,86303,86885,87143,87314,87401,87707,88063,88532,88918,89202,89380,89496,89668,89814,89951,90073,90233,90418,90579,90808,90984,91173,91282,91442,91614,91755,91901,92077,92284,92464,92653,92886,93193,93423,93740,93947,94233,94355,94608,94756,95021,95328,95742,96185,96531,96818,97138,97505,97914,98220,98424,98539,98606,98652,98709,98884,99079,99207,99131,98976,98825,98650,98484,98310,98105,97910,97658,97462,97420,97414,97442,97324,97292,97241,97135,96929,96710,96351,95870,95405,95281,95217,95173,95097,95169,95221,95140,95062,94871,94581,94263,94141,93953,93691,93242,93023,92844,92654,92415,92189,91965,91618,91122,90638,90174,89684,89267,88868,88578,88286,88135,88120,88164,88211,88163,88117,88013,87918,87678,87437,87108,86914,86750,86664,86518,86366,86443,86631,86899,86890,86839,86711,86627,86534,86450,86373,86378,86341,86386,86387,86438,86403,86427,86416,86511,86791,87085,87375,87415,87512,87628,87876,88137,88365,88478,88599,88864,89157,89494,89757,90075,90424,90763,91080,91352,91571,91770,91953,92194,92520,93013,93546,93986,94469,94979,95474,95786,96052,96370,96693,97018,97409,97909,98479,99085,99632,100241,100758,101239,101619,102035,102471,102964,103487,104099,104673,105295,105948,106613,107268,107838,108396,108930,109538,110197,111150,112104,113035,113748,114435,115171,115792,116365,116819,117237,117726,118393,119057,119694,120305,120994,121764,122525,123330,124163,124730,125272,125436,125748
395072,"Scottsbluff, NE",703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88829,89020,89084,89312,89363,89500,89132,88933,88846,88974,89323,89663,90316,90930,91409,91802,92142,92196,92437,92382,92721,92459,92770,93218,93754,93712,93457,93854,94378,94958,95547,96310,97041,97856,98476,98921,98914,98747,98625,98536,98544,98645,98780,98980,99114,99286,99359,99402,99367,99325,99243,98973,98715,98405,98302,98254,98324,98315,98227,98143,98194,98448,98826,99122,99337,99503,99650,99752,99783,99780,99634,99398,99271,99284,99431,99560,99765,100083,100473,100883,101210,101397,101408,101517,101787,102114,102347,102465,102647,102834,103039,103289,103560,103961,104327,104572,104695,104879,105236,105549,105844,106079,106390,106703,107055,107322,107457,107445,107543,107810,108182,108560,108987,109635,110198,110728,111087,111519,111860,112295,112641,113023,113251,113592,113930,114273,114523,114715,114926,115307,115707,116125,116565,117056,117521,117968,118468,118992,119385,119778,120331,121058,121847,122494,123136,123731,124382,124824,125287,125653,126209,126571,126979,127395,127937,128495,128990,129545,130138,130733,131192,131682,132151,132620,133111,133686,134310,134842,135468,136193,137014,137557,138044,138393,138830,139255,138907,138596
394801,"Logansport, IN",704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79900,79914,79866,79691,79440,79209,79009,78806,78584,78399,78259,78122,78134,78156,78079,77858,77552,77338,77083,76813,76513,76234,76003,75800,75601,75499,75419,75381,75269,75161,75042,74936,74911,74910,74848,74637,74407,74150,73946,73672,73516,73357,73297,73292,73299,73305,73247,73172,73045,72901,72797,72732,72680,72644,72659,72658,72644,72621,72644,72646,72633,72604,72578,72530,72498,72461,72411,72383,72383,72432,72486,72551,72534,72502,72442,72495,72525,72589,72650,72693,72804,72919,73118,73295,73465,73577,73627,73736,73812,73923,73983,74081,74169,74214,74305,74423,74619,74709,74864,75087,75404,75630,75750,75831,75910,76132,76334,76562,76714,76895,77113,77370,77615,77895,78130,78461,78803,79085,79389,79735,80225,80775,81404,81995,82594,83066,83565,84020,84428,84725,84967,85291,85550,85857,86121,86440,86837,87240,87744,88157,88485,88774,88999,89295
394992,"Pontiac, IL",705,57989,58102,58227,58354,58522,58674,58817,58998,59163,59351,59506,59720,59904,60119,60326,60572,60798,61011,61208,61437,61638,61831,61926,62004,61935,62043,62181,62369,62292,62288,62396,62601,62775,62408,62212,62013,62543,63055,63608,64027,64367,64568,64704,64836,65022,65368,65654,65982,66203,66449,66723,67014,67314,67571,67763,68028,68209,68408,68605,68910,69279,69650,70027,70339,70500,70610,70708,71054,71390,71791,72071,72466,72872,73153,73474,73761,74128,74396,74642,74910,75099,75296,75464,75720,75945,76268,76630,77008,77587,78234,78994,79201,79400,79480,80057,80598,81221,81845,82531,83315,83712,84047,84295,84838,85311,85822,86375,87022,87648,88177,88668,89181,89646,90080,90491,90930,91293,91623,91876,92150,92328,92481,92591,92695,92880,93094,93346,93495,93586,93648,93584,93543,93392,93194,92872,92550,92519,92518,92554,92386,92204,92040,92024,91655,90930,89750,88809,87908,87298,86720,86203,85635,85044,84503,83904,83444,83453,83926,84455,84612,84461,84654,84916,85031,85818,86802,87951,88197,88257,88353,88254,88277,88342,88480,88360,88147,87751,87336,86992,86599,86355,86043,85925,85854,85907,85930,85901,85798,85718,85843,86006,86281,86393,86447,86335,85960,85840,85887,86335,86584,86796,86793,86735,86643,86575,86532,86523,86658,86831,86959,87063,87716,88436,89207,89493,89829,90083,90319,90548,90768,90972,91160,91422,91716,91986,92285,92493,92695,92644,92650,92875,93263,93679,93688,93670,93599,93588,93700,93813,94159,94328,94518,94266,94083,93834,93981,94019,94097,94027,93982,93873,93848,94034,94261,94547,94855,95169,95408,95498,95646,95793,96023,96243,96561,96733,96787,96746,96775,96872,96941,97036,97206,97423,97756,98099,98541,98856,99144,99419,99737,100021,100208,100363,100275,100159
394663,"Hannibal, MO",706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85498,84814,84624,84050,84396,84877,85556,85697,86253,86872,87489,87674,87859,88145,88285,88791,89413,89846,89490,89119,89032,89437,89393,89087,88580,88760,88967,89244,89083,89039,88996,89083,89020,88772,88577,88157,87871,87460,87486,87610,87751,87740,87524,87300,87131,87030,86751,86350,86073,85925,85880,85653,85478,85230,84911,84586,84420,84348,84358,84639,85012,85328,85168,84919,84513,84392,84104,83703,83082,82807,82839,83113,83507,83854,84149,84190,84234,84786,86538,88275,89544,89656,89765,89854,89875,89986,89737,89635,89044,88740,88785,89255,89628,89530,89478,89605,89807,89604,89515,89360,89689,89797,89782,89731,89753,90025,90437,90879,91404,91832,92476,93021,93566,93829,94146,94471,94936,95382,95959,96468,96988,97498,98103,98717,99340,99932,100382,100745,101138,101664,102263,102895,103522,104209,104832,105414,105875,106283,106721,107199,107703,108315,108825,109411,109801,110351,111053,111925,112684,113176,113489,113839,114032,114466,114877,115585,116164,116717,117181,117638,118062,118397,118591,118975,119357,120038,120651,121345,121827,122319,122847,123495,123740,123904
394888,"Mount Vernon, IL",707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73381,72897,72865,73260,74238,75030,75433,75696,76381,76915,77389,77511,77690,77956,78243,78565,78707,78781,78724,78827,78861,79030,79094,79024,78965,78834,78882,78824,78685,78796,78870,79099,78999,78849,78515,78206,77930,77501,77186,76648,76117,75462,74907,74685,74399,74141,73696,73331,72866,72516,72036,71451,70759,70088,69737,69331,69159,68904,69032,69358,69450,69729,69932,69791,69330,69771,70617,71341,70957,70570,70074,69676,69362,69037,68458,68081,67806,67848,67813,67897,67833,67817,67878,67975,68169,68311,68448,68655,69267,70002,70653,70660,70976,71283,71826,72126,72421,72825,73234,73652,74073,74653,75384,76061,76433,76729,77074,77425,77700,78105,78652,79467,80137,80429,80205,80237,80941,82005,82930,83615,84410,85227,86016,86761,87042,86644,85951,85510,85404,85527,85761,86210,86594,86716,86828,86714,86869,86895,87062,87128,87188,87358,87656,87917,88156,88374,88828,89292,89605,89623,89686,89702,89984,90100,90281,90505,90611,90738,90728,90699,90656,90504,90760,91081,91590,91869,91900,92016,92261,92800,93249,93553,93876,94060,94251,94408,94403,94219
394690,"Houghton, MI",708,55485,55395,55073,54207,54808,55655,56521,56213,55982,56049,56748,57304,58020,59175,60399,61476,62115,62616,63439,63891,64282,64136,64402,64349,64680,64981,65278,66178,67121,68083,69211,70308,71949,73073,74473,76016,77090,77972,78814,80102,80990,82387,83584,85163,85542,85973,86087,86517,86735,86851,87347,87811,88180,88818,89536,90189,90387,90689,91447,92162,92688,93487,93916,94528,94626,95447,95793,96770,97681,98349,98700,99059,99641,100052,100062,100258,100437,100763,101038,101305,101198,100647,100071,99974,100152,100643,100623,100588,100440,100133,100041,99889,100166,100508,100661,100631,100575,100411,100602,101031,101743,102468,103234,103973,104539,105004,104973,105312,105458,106026,106373,106646,106647,106473,106346,106361,106430,106194,105429,104427,104207,104875,105283,105885,106115,106941,107064,106560,106093,105425,105262,104660,104056,103462,103570,103328,103376,103054,103541,103845,104379,104769,104769,104414,103942,103701,102783,102519,101751,101273,100124,99748,99530,99142,98648,98094,97216,97176,98777,101754,103354,103874,103446,103804,103900,103320,101979,101375,100729,100248,99560,98096,96950,95095,94518,93972,93508,93850,93975,94175,94051,93653,93464,93298,94024,94629,94683,94480,94413,94838,95092,95209,95389,95505,95884,95569,95470,95089,94960,94871,94881,95583,96202,96576,96471,97006,97822,98371,98338,98249,98320,98457,98703,99621,100532,101406,101930,102006,101977,102141,102305,102391,102068,102163,102386,102708,103041,103390,103865,104249,104604,104851,105199,105452,105831,106108,106636,106827,107162,107455,107946,108110,107901,108013,108308,108746,108857,109420,110110,111484,112588,113915,114909,115809,116346,115951,115374,114874,115054,115603,116377,117292,118118,118950,119773,120362,120864,120987,121128,121073,121177,121467,122056,122585,123153,123678,124638,125196,125696,126062,126634,127318,127820,128177,128290
395176,"Union City, TN",709,49534,49699,49882,50091,50336,50535,50697,50784,50911,50930,51006,51122,51319,51584,51834,52179,52474,52761,52982,53226,53450,54217,54983,55703,55941,56203,56531,56774,56952,57057,57167,57322,57521,57554,57537,57362,57427,57456,57525,57568,57727,57947,58005,57969,58069,58221,58414,58571,58799,58956,59152,59343,59605,59832,60039,60365,60785,61301,61507,61563,61514,61639,61802,61956,62119,62352,62619,62719,62764,62733,62876,62905,62942,63039,63247,63556,63695,63835,63912,64028,64071,64096,64190,64355,64563,64730,64808,64896,65049,65263,65605,66142,66589,66919,66951,67053,67233,67479,67708,67724,67902,68018,68228,68477,68793,69133,69085,69026,68876,68959,69191,69230,69430,69499,69930,70103,70356,70339,70033,69862,69981,70276,70293,70285,70185,70283,70611,71114,71292,71218,71172,71245,71264,71261,71491,71791,72110,72134,72155,72160,72295,72231,72183,72015,71875,71586,71317,70997,70771,70590,70510,70442,70209,69947,69781,69685,69474,69101,68687,68316,67820,67325,66899,66618,66403,66186,66094,66009,65983,65916,65825,65793,65673,65577,65318,65006,64698,64412,64175,63906,63682,63548,63462,63433,63398,63380,63276,63105,62987,62909,62944,62980,63022,63035,62932,62873,62836,62868,62856,62816,62848,62975,63162,63302,63350,63286,63220,63166,63211,63316,63464,63569,63750,63980,64261,64449,64659,64803,64962,65104,65331,65561,65730,65811,65887,65974,66197,66450,66694,66929,67107,67303,67401,67507,67588,67754,67900,68200,68591,69005,69342,69628,69948,70248,70520,70788,71063,71326,71550,71865,72177,72658,73085,73517,73880,74293,74667,75063,75258,75502,75708,75786,75934,76137,76556,76930,77267,77632,77863,78067,78287,78493,78566,78644,78845,79176,79456,79712,79874,80059,80184,80374,80489,80658,80846
395069,"Sault Ste. Marie, MI",710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89397,89414,88678,88132,87399,87524,87104,87911,88234,89639,89970,90514,90491,90583,90816,90471,90169,90483,91374,92032,91897,91552,91166,90275,89089,88000,87159,86834,85815,86131,86019,86566,86083,85919,85615,85116,84521,83645,83119,82421,82042,81482,80982,80473,80137,79916,79511,79360,79039,78786,78064,77290,76858,76390,76234,76049,76118,75863,75478,75205,75225,75397,75454,75229,75288,75028,74979,74244,73783,73335,73233,73160,72992,72802,72747,72815,73009,73108,73112,73183,73250,73235,73101,73011,73098,73169,73191,73289,73429,73699,73911,74260,74673,75280,75993,76746,77408,77842,78469,79266,80281,81076,81676,81975,82196,82402,82789,82953,83129,83248,83510,83913,84565,85223,85531,85579,85576,85946,86400,86968,87424,87660,88105,88475,88767,87844,88107,88376,89568,89285,89489,89718,90144,90409,90605,90755,90814,90881,91083,91054,91327,91407,91819,92173,92871,93678,94491,95316,95307,94998,94358,94211,94267,94606,94884,95322,95762,96522,96965,97299,97630,98217,98633,98743,98608,98518,98624,98846,99385,99929,100670,101331,102112,102154,101931,101398,101534,101758
395192,"Vincennes, IN",711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69333,69358,69332,69215,69086,68992,68888,68716,68503,68373,68264,68184,68330,68480,68538,68344,68081,67867,67622,67353,67053,66779,66647,66500,66391,66265,66308,66314,66369,66335,66306,66261,66126,66062,65913,65850,65776,65753,65731,65659,65586,65571,65597,65668,65685,65739,65726,65726,65617,65585,65605,65737,65831,65911,65985,66013,66087,66358,66693,67035,67109,67166,67237,67335,67415,67507,67613,67831,68026,68200,68419,68622,68900,69084,69228,69372,69507,69622,69783,70134,70587,70992,71275,71549,71903,72248,72467,72571,72673,72850,73086,73296,73576,73813,74160,74502,74671,74738,74785,75087,75493,75938,76415,76709,76970,77081,77232,77320,77478,77678,77938,78323,78676,79005,79284,79640,80038,80477,80877,81337,81629,81918,82167,82625,83120,83581,84063,84552,85024,85240,85436,85674,86180,86723,87284,87752,88253,88661,88940,89146,89438,89767,90050,90236
394624,"Gainesville, TX",712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119998,117889,117304,115474,115347,115428,116440,117021,117241,117296,117391,117981,118100,118590,118744,119326,119843,120217,120525,120914,121475,122042,122385,122832,123417,124193,124507,124581,124351,124340,124530,124895,125243,125399,125387,125394,125306,125365,125397,125570,125601,125647,125254,124879,124616,124541,124559,124297,124274,124206,124176,123996,123636,123319,122798,122378,121958,121741,121584,121502,121432,121403,121352,121248,121102,120875,120687,120405,120152,119819,119285,118729,118344,118242,118211,118163,118134,118178,118403,118630,118860,118935,119054,119120,119163,119290,119498,119872,120155,120494,120901,121318,121735,122115,122604,123140,123710,124289,124916,125462,125991,126458,127158,127627,128152,128576,129450,130256,131023,131620,132272,132906,133380,133848,134331,134990,135663,136316,136934,137473,138079,138778,139580,140545,141282,142050,142747,143539,144345,145052,145887,146534,147181,147747,148084,148444,148728,149243,149863,150595,151610,152646,153827,154898,155775,156625,157530,158484,159473,160457,160730,160847,161051,162051,163030,163880,164742,165722,166738,167653,168391,168889,168998,169214,169551,170180,170845,171415,172067,172742,173673,174676,175491,176142,176878,178130,179224,180125
394550,"Dyersburg, TN",713,62046,62193,62349,62543,62785,63070,63350,63607,63885,64196,64533,64768,64935,65107,65354,65698,66043,66401,66770,67125,67586,68593,69728,70680,71014,71164,71335,71482,71648,71841,72020,72119,72303,71806,71223,70366,70264,70346,70492,70638,70624,70734,70780,70987,71275,71592,71839,71978,71995,72071,72079,72201,72313,72548,72784,73191,73755,74373,74612,74618,74550,74684,74856,74975,75127,75251,75446,75488,75564,75560,75567,75508,75411,75492,75602,75830,75987,76191,76325,76400,76477,76554,76757,76849,76925,76856,76854,76829,76721,76629,76484,76301,75990,75847,75619,75512,75509,75837,76089,76068,75913,75940,76187,76500,76786,76978,77172,77701,78522,79173,80534,81366,82343,82142,82399,82570,82922,82968,83922,84926,86277,86657,86720,87027,87356,87608,87353,87199,86716,86319,85046,84881,84909,86004,86649,86902,87041,87053,87175,87397,87333,87155,86771,86571,86311,85863,85395,84954,84691,84514,84433,84385,84268,84065,83902,83680,83357,82861,82311,81756,81159,80633,80209,79828,79461,79210,79113,79057,78967,78887,78772,78728,78646,78581,78342,77972,77623,77235,76914,76537,76220,75938,75688,75615,75625,75737,75743,75654,75565,75516,75526,75462,75348,75231,75139,75125,75149,75267,75340,75434,75585,75765,75933,76006,76029,76034,75994,76016,76039,76159,76313,76495,76699,76950,77217,77432,77570,77711,77800,77919,78049,78255,78484,78726,79003,79319,79683,80005,80209,80398,80604,80875,81109,81413,81725,82066,82294,82599,82922,83280,83577,83838,84123,84410,84707,85045,85400,85796,86181,86598,86998,87420,87816,88168,88467,88798,89227,89687,90154,90549,90936,91369,91848,92323,92712,93029,93331,93713,94117,94528,94865,95160,95446,95704,96058,96373,96650,96855,97070,97304,97536,97841,98082,98318,98623
